Van Goghra gondolok elérzékenyülten , bár kicsit nyugtalanít , hogy az ő műveivel igazán mások kerestek .	műveivel	12	29	
Johann Strauss műve pedig azért jutott eszembe , mert csodálatos muzsika , ami a dalszínházban mindig is a legnagyobb énekesek előadásában hangzott fel .	előadásában	20	39	
Ennek érezhető következménye például , hogy az elméleti kutatások eredményeit sokkal hamarabb hasznosítják a gyakorlati életben , mint korábban .	eredményeit	9	24	
Az új törvényben az alkotmányban foglaltaknak megfelelően kimondták , hogy a köztársasági elnököt csak a parlament elnöke helyettesítheti ideiglenesen .	alkotmányban	4	10	
A szerencsétlenül járt emberek számának növekedésével ellentétben az anyagi károkkal kapcsolatos első — 20-40 milliárd dolláros — becslések viszont túlzottaknak bizonyultak .	növekedésével	5	15	
Mert kétségtelen tény , hogy minél szélesebb körben terítik a terheket , annál könnyebb összeszedni a hiányzó pénzt — de annál nagyobb az érintett választók száma is .	tény	2	7	
A 485,7 milliárd márkás német költségvetésből 30 milliárd megspórolására hivatott tervből ( HVG , 1999. július 10. ) immár hivatalos kormány-előterjesztéssé nemesedett intézkedéssorozat már a párton , sőt annak parlamenti frakcióján belül sem talált egyértelmű támogatásra .	megspórolására	8	17	
Mert hősünket egyszer csak kiemelték .	hősünket	1	6	
Azt is rebesgették az új gépkocsivezetőről , hogy a rendszerváltás után részt vett volna egyes állambiztonsági ügynöknévsorok megsemmisítésében .	rendszerváltás	9	22	
A tervek szerint 10-15 százalékos , egyfajta nemzeti szolidaritási adóval terhelnék a személyi és a vállalati jövedelmeket , de szó van az ingatlanadó növeléséről , a mobiltelefonok és az autók egyszeri megadóztatásáról is .	jövedelmeket	16	39	
Veszprém megyében a 8-as úton órákon állt a forgalom Várpalota és a péti elágazás között két elakadt kamion miatt .	órákon	5	11	
Oregon állam egyik havas , csúszós autópályáján több mint 80 jármű — köztük diákokat szállító négy busz — szaladt egymásba .	diákokat	13	26	
Az isztambuli értéktőzsdén ( ISE ) jegyzett 279 vállalat zöme a Márvány-tenger földrengés által sújtott keleti partvidékén és környékén — Törökország ipari szívében — vert tanyát , de többségük a börzéhez eljuttatott jelentésében nem tesz említést jelentősebb károkról .	említést	35	81	
Ez utóbbit növelhetik a költségek csökkentésével , a korszerűséggel , valamint a megbízhatósággal ; nem véletlen napjainkban a márkanév jelentőségének növekedése .	korszerűséggel	8	21	
A nyomozást azt követően rendelték el , hogy a közelmúltban egy holttestet leltek a tokiói repülőtér közelében fekvő egyik szállodában .	közelében	16	31	
— Aki valami miatt személyesen nem lehet jelen ezen az esten , az is meghallgathatja majd ennek a koncertanyagát , hiszen ezekből a szerzeményekből lemezfelvétel is készül .	esten	10	16	
"Ennek a "" hatása "" is meg van írva a darabban , hiszen egyre inkább hamissá válnak az egyes táncok ."	darabban	10	14	
Aki egyszer azt mondta : őrület , hogy két szomszéd nép között a háború legyen az egyetlen megfelelő érintkezési forma .	forma	19	31	
Pedig egy háborúban — bizonygatta a marsall — minden megesik , lám , őt is el akarják tenni láb alól ; a németek nyolcszáz légideszantost küldtek ellene .	háborúban	2	5	
Minden napra esik egy szemantikai puccs .	napra	1	3	
Tényleg hihetetlen , de Edgar Rice Burroughs híres regényhőse eddig már vagy ötvenszer kelt életre a mozivásznon , de rajzfilmen most először elevenednek meg kalandjai a Walt Disney Stúdió produkciójában .	produkciójában	29	56	
A Nyugattól minden adandó alkalommal a Jugoszlávia elleni szankciók eltörlését kérő szerb ellenzéki vezetők , ha a gazdasági zárlat feloldását nem is , azt legalább elérték , hogy 350 tonna fűtőolajhoz jutnak a polgárok .	eltörlését	9	24	
Az együttes 1990-es feloszlása óta főleg zeneszerzői tevékenységet folytat : komponált balettzenét , két kamaraoperát , nagyzenekari és kamaraművet , valamint több tucatnyi filmnek , színházi előadásnak is ő a zeneszerzője .	balettzenét	11	28	
Új népszokás született , aki unatkozik , kimegy a ház elé , és elhányja a havat .	havat	15	27	
"Ennek érdekében egyensúlyban kell tartani a növekedés , az egyensúly , az infláció , valamint a foglalkoztatás "" bűvös négyzetét "" ."	egyensúlyban	2	7	
Az intézkedést most is az orosz válság miatt megingott likviditású cégek hitelképtelensége indokolja , ami az alapanyag-termelők pozícióit is veszélyezteti .	alapanyag-termelők	16	40	
A levél írója figyelemre méltóan asszimilálódott a fideszes newspeak szabályaihoz .	figyelemre	3	10	
A törökországi földrengés áldozatainak száma hétfőn hivatalos közlések szerint több mint 14 ezer , de még mindig nem tudni pontosan , hogy az összedőlt házak hány embert temettek el élve .	földrengés	2	7	
Németországban Baden-Württemberg tartományban és Bajorországban a főutakon és az autópályán egyaránt 25-30 kilométer hosszan torlódtak fel az személygépkocsik és az autóbuszok .	főutakon	6	10	
A közbeszéd szavai az évek során egyre csak torzultak , egyre értelmetlenebbé váltak , az értelmes közlés útján álló torlaszokat képeztek .	torlaszokat	19	41	
"A püspökök november közepén a Vatikánban tett "" ad limina "" látogatásuk alatt levelet adtak át az egyházfőnek , amelyben felsorolták megfontolásaikat és érveiket a tanácsadási gyakorlat ( benne az igazolások ) fenntartása mellett ."	közepén	3	6	
Goebbelsi módszereket tulajdonít a díjazott újságíróknak , miközben ő maga az , aki Goebbelset követi , jóllehet , a mester jóval tehetségesebben alkalmazta a nevéről elnevezett módszert .	mester	19	40	
"Ettől függetlenül az AIDS "" epicentruma "" továbbra is Afrika , s elsősorban annak Szaharától délre eső része , ahol a vírussal fertőzöttek 55 százaléka nő ."	vírussal	21	34	
Dubceknak az volt az álláspontja , hogy a közös állam szétválasztása egyes cseh és szlovák politikusok egyéni ambícióit szolgálhatja ugyan , de semmiképpen nem a két nép érdekeit .	érdekeit	27	56	
Ezért siettették az ítélet meghozatalával az ügy lezárását , és arra is számíthattak : az önálló Szlovákia megteremtésének láza el is tereli a figyelmet a gyanús körülményekről .	figyelmet	23	50	
Az alkotmányerejű törvénnyel lehetőség nyílik arra , hogy name váltsák le tisztségéből Franjo Tudjman köztársasági elnököt , akit 24. napja súlyos állapotban kórházban ápolnak .	törvénnyel	2	12	
Ezért is fontos , hogy a viszony a korrektségen , a kiszámíthatóságon , egymás érdekeinek kölcsönös tiszteletben tartásán alapuljon .	korrektségen	8	14	
Megszervezték ugyanis az Első Magyarországi Judaika Árverést , amelynek keretében értékes kulturális-történeti anyag — könyvek , kéziratok , kegytárgyak és festmények — kerül kalapács alá .	anyag	12	26	
Az elzárt falvak hamarosan ellátási problémákkal nézhetnek szembe , így előkészítettek matracot , takarókat a számukra .	problémákkal	5	17	
Kelebiától Budapestig százméterenként magyar és jugoszláv zászló lobogott a sínek mentén , és katonák tisztelegtek a különvonatnak .	zászló	6	19	
Egy év után Simicska Lajos feladta : az adóhivatal elnöke családi halálesetekre és az ellene irányuló folyamatos támadásokra hivatkozva kedden — miután találkozott Orbán Viktor miniszterelnökkel — lemondott .	miniszterelnökkel	25	59	
És elvitték a főhadiszállásra .	főhadiszállásra	3	11	
Állítólag mindhárom személy szerepel a Mitrohin-aktákban található listán .	Mitrohin-aktákban	5	16	
A tízezer példányban megjelenő album megszületéséhez mindkét fővárosban több rendezvény is kapcsolódik .	példányban	2	7	
( Az is lehet , hogy jobban , mint a Kreml urát , amin fél évszázad múltán igazán nincs mit csodálkoznunk .	urát	11	16	
Kelebiától Budapestig százméterenként magyar és jugoszláv zászló lobogott a sínek mentén , és katonák tisztelegtek a különvonatnak .	sínek	9	25	
Meglepett , amikor ezekre a szerepekre felkértek , hiszen voltam alvilági főnök és őrült SS-tiszt , játszhattam a Balekok és banditákban , valamint a Hány az óra , Vekker úr ? című produkciókban .	produkciókban	32	62	
A szobrot 1925-ben I. világháborús emlékműként a Budapesti Műszaki Egyetem udvarán állították fel , s az 1950-es években döntötték le .	udvarán	10	20	
Emberfeletti feladat volt , hiszen minden hangjegyre meg volt a kötelező mozdulat .	hangjegyre	6	14	
A 485,7 milliárd márkás német költségvetésből 30 milliárd megspórolására hivatott tervből ( HVG , 1999. július 10. ) immár hivatalos kormány-előterjesztéssé nemesedett intézkedéssorozat már a párton , sőt annak parlamenti frakcióján belül sem talált egyértelmű támogatásra .	támogatásra	35	77	
Régen azt mondták , van a látható és van a láthatatlan világ , és a látható a láthatatlannak a megmutatkozása .	megmutatkozása	19	34	
Nagyon szeretem a darabot , s most is rendszeresen színpadra lépek benne .	darabot	3	8	
"De talán a legnagyobb bók az volt az életemben , amit Gábor Miklós mondott nekem : "" Ha téged nézlek a színpadon , nem veszem észre , hogy énekelsz . """	színpadon	21	34	
Az úttorlaszokat építő és folyamatosan tüntető albánok azzal indokolják viselkedésüket , hogy az oroszok elfogultak az albánokkal szemben , s a koszovói albánok elleni szerb támadásokban több száz orosz zsoldos is részt vett .	albánokkal	16	39	
Járni próbálok az úton , majd kiderül , merre visz .	úton	3	9	
Nem illek bele abba a közegbe , ahol nem az a fontos , hogy mit csinál valaki és annak milyen a minősége , hanem az , hogy mennyire tudja megtölteni a kiállítótermeket .	kiállítótermeket	31	56	
A Tupras jövő márciusra tervezett eladásából egymilliárd dollárnyi bevételt remélt a kabinet , s bár az izmiti finomítóban négy hónap múlva teljes kapacitással folyhat a termelés , a tűzkárok helyreállítása még akár egy évet is igénybe vehet .	finomítóban	17	41	
A hóakadályok , hófúvások országszerte számos települést zártak el a külvilágtól .	települést	6	18	
A legutóbbi munkám Kamondi Zoltán Az alkimista és a szűz című filmjének kísérőzenéje volt , s most éppen Gödrös Frigyes Glamour című alkotásához írok zenét ; a filmet a jövő februári filmszemlén mutatják be .	filmszemlén	31	66	
Márpedig az NSZK-ban szinte mindig vannak valahol vagy helyhatósági , vagy tartományi választások — ezen az őszön például a Saar-vidéken és Brandenburgban — , s hosszabb távon egyetlen párt sem veszhet össze a választóival .	távon	26	47	
Aki nemcsak az operaszínpadon remekel , hanem kiváló dalénekes és oratóriumszólista is s aki gyakorta tűz műsorára új műveket .	műveket	18	46	
A földrengés ellenére az ankarai kormány a múlt héten megerősítette elkötelezettségét a deficitet enyhítő és az inflációt mérséklő stabilizációs program , illetve a privatizációval egybekötött szerkezetátalakítás mellett .	privatizációval	23	56	
Egy miniatűr rabbi-szobrocska pedig az 1880-as évek körül készülhetett porcelánból , tulajdonképpen sótartó , de a megformálása humorral telített , a zsidó polgárság sajátos öniróniáját fejezi ki .	öniróniáját	24	54	
"Ennek a "" hatása "" is meg van írva a darabban , hiszen egyre inkább hamissá válnak az egyes táncok ."	hatása	3	5	
Varsó meredekebb részein és a hidakon csigatempóban haladt a gépkocsiáradat .	hidakon	5	12	
A földrengés utáni órákban , napokban az elvárás talán alaptalanul is nagy volt az állammal szemben , viszont éppen ezért a csalódás is hatalmas .	órákban	3	10	
Az export csökkenését és a turizmus visszaesését részben kárpótolhatja a külföldön — például Németországban — dolgozó törökök hazautalásainak minden bizonnyal növekvő összege és az újjáépítés által támasztott keresletre épülő fellendülés .	keresletre	27	65	
Bernard Kouchner , az átmeneti ENSZ-kormányzat francia vezetője ugyan elvetette a Koszovó kantonizálását célzó javaslatot , ám azt is hangsúlyozta , hogy a szerbek biztonságának szavatolása érdekében fontolóra kellene venni egyes szerb közösségek ideiglenes átköltöztetését .	szerbek	23	50	
A fővároshoz közeli kisvárosokban , községekben élőknek azonban alighanem újdonság , hogy ezúttal vagy fél napon át ki sem mozdulhattak otthonukból .	kisvárosokban	3	8	
Olyan énekes , aki tökéletes átéléssel , szenvedéllyel , humorral alakítja lírai , drámai és buffoszerepeit .	átéléssel	5	13	
Amíg hatalmi rivalizálásukat nem szüntetik meg , a demokráciára fordítható energia csak a fele lesz annak , amire amúgy képesek lennének .	rivalizálásukat	2	9	
A vezetékre rakódott vizes hó miatt a Dnyeper melléki vasútvonalakon villanymozdony helyett gőzmozdonyok vontatták a személyszállító szerelvényeket .	vezetékre	1	4	
A pusztító törökországi földrengés — amely az újabb adatok szerint mintegy 10 milliárd dollárnyi anyagi kárt okozott — nem akadályozta meg az ankarai kormányt abban , hogy töretlenül folytassa a tragédia előtt megkezdett gazdasági reformokat .	földrengés	3	10	
